580	,	6567	4141	6868	6167	5862	6771	4852	8484	6064	4450	7787	5876	5555	5858	4759	6262	6567	9494	
581	,	0000	0000	0000	0000	0000	0000	0000	0000	0000	0000	7787	5858	5558	5862	5959	6262	6567	9494	
582	,	6565	4545	6868	6161	6262	6767	5252	8084	6464	4450	8787	5876	5558	5858	5559	6262	6567	9094	
590	,	6767	4145	6868	6167	5862	5959	5252	7676	6468	5050	7777	5858	4444	0000	5555	5353	6767	9494	
591	,	6767	4545	6876	6161	6262	5959	5252	8484	6464	4450	7777	5858	5858	6262	4755	5362	6567	9494	
592	,	6767	4145	6868	6167	5862	0000	5252	7676	6468	5050	7777	5858	4444	5858	0000	5353	6767	9494	
593	,	6767	4141	6884	6367	6262	5959	5252	8284	6468	5050	7787	5858	5555	6262	5559	6265	6565	9494	
594	,	6567	4141	6868	6767	6262	6767	4852	7682	6468	4452	7777	5858	4855	5862	4759	5353	6567	9494	
595	,	6567	4545	6868	6161	6262	0000	0000	0000	6464	5050	7787	5876	4855	5858	5959	0000	6767	9094	
596	,	6565	4545	7676	6161	6262	0000	4852	7680	6464	5050	7777	5858	5858	5862	5963	6265	6567	9494	
597	,	6569	4145	6868	6161	6262	6767	5252	7684	6468	5050	7777	5876	5862	5862	5555	5353	6767	9094	
598	,	6565	4141	6884	6161	6262	5967	5252	8284	6464	5050	7787	5876	5558	5858	4763	5353	6767	9094	
599	,	6565	4141	6868	6167	6262	5967	5252	7684	6464	5050	7777	5858	4848	6262	5555	5365	6767	9494	
600	,	6567	4145	6868	6167	5862	5967	5252	7684	6468	5050	7777	5858	4455	5862	5559	5353	6767	9494	
601	,	6567	4145	6868	6167	6262	5967	5252	7684	6468	4450	7777	5876	5862	5862	5563	5353	6767	9094	
602	,	6567	4145	6868	6161	5862	5967	4848	7676	6868	5050	7787	5858	5558	5858	5559	5362	6767	9494	
603	,	6769	4141	6868	6161	6262	5967	4852	8484	6868	5050	7787	5858	4858	0000	5559	5362	6567	9494	
604	,	6565	4545	6868	6161	6262	5967	4852	7684	6464	5050	7777	5858	4455	0000	5559	6265	6767	9494	
605	,	6567	4545	6868	6163	6262	6767	4852	7684	6464	5050	7787	5858	4855	5862	4759	6262	6767	9494	
606	,	6567	4145	6868	6367	6262	6767	5252	7686	6468	5050	7777	5876	5555	5858	4759	5362	6767	9094	
607	,	6565	4145	6868	6167	6262	6767	5252	8284	6468	5050	7777	5858	5558	5858	5555	5353	6567	9494	
608	,	6567	4145	6884	6167	5862	5967	5252	7684	6468	4450	7777	5876	5558	5858	4759	5362	6567	9094	
625	,	6565	4141	6868	6161	6262	5967	5252	7676	6468	5050	7787	5858	4858	5858	4759	5353	6567	9494	
626	,	6565	4145	6876	6161	6266	5967	5252	8284	6064	5050	7787	5858	5555	5858	4755	5365	6567	9094	
627	,	6565	4141	7684	6163	5862	6767	4852	8484	6464	4850	7777	7676	4455	0000	5563	5362	6767	9494	
628	,	6567	4145	6868	6161	6262	6767	5252	8282	6468	5050	7777	5858	5555	5862	5559	5353	6567	9494	
629	,	6567	4145	6868	6161	6262	5967	4852	7684	6468	5050	7787	5876	5558	5858	5563	6262	6767	9494	
630	,	6567	4145	6868	6167	6262	5971	4852	7684	6464	5050	7777	5858	4455	5862	5563	5362	6567	9094	
631	,	6569	4145	6868	6161	5862	0000	5252	7684	6468	5050	7777	5876	4444	5862	5555	6265	6567	9090	
632	,	6767	4141	6868	6163	6262	0000	5252	8282	6464	4450	7777	5858	4862	5858	5559	5353	6567	9094	
633	,	6567	4141	6868	6167	5862	6771	5252	7684	6464	5050	7777	5858	4855	5862	4759	5353	6767	9094	
634	,	6567	4145	6868	6163	6262	5967	5252	8484	6468	5050	7777	5876	5558	5858	4755	5365	6565	9094	
635	,	6567	4545	6868	6163	6262	6767	4852	8284	6464	5050	7787	5876	5858	5858	5159	5362	6767	9494	
636	,	6567	4141	6868	6167	6262	5967	5252	8282	6468	5050	7777	5858	4855	5862	5559	6262	6767	9094	
637	,	6565	4545	6868	6161	6262	5967	4848	7684	6464	4450	7787	5858	5570	5862	5959	6262	6567	9494	
638	,	6567	4545	6868	6163	6262	5967	4852	7684	6068	5050	7777	5876	5562	6262	6363	5353	6767	9094	
639	,	6767	4141	6868	6163	5862	6767	4852	8484	6468	4450	7777	5876	5558	6262	5559	5353	6567	9494	
640	,	6565	4145	6868	6161	6262	5967	4852	7682	6064	5050	7777	5876	5155	5862	5559	5353	6767	9090	
641	,	6565	4145	6868	6161	6262	6767	4852	7682	6468	5050	7787	5876	4458	5862	5959	5353	6567	9094	
642	,	0000	4141	6868	6163	6262	5959	5252	7682	6464	4450	7787	5858	5570	5862	5559	5353	6767	9494	
653	,	6767	4545	6868	6767	6262	5967	4852	7684	6464	4450	7777	5858	4855	6262	5559	5353	6767	9094	
654	,	6569	4145	6868	6161	6262	6767	5252	7684	6468	4450	8787	5858	5858	5858	5963	5365	6767	9494	
655	,	6565	4145	6868	6161	6262	5967	4852	8486	6064	5050	7777	5876	5558	5858	6363	5362	6565	9494	
656	,	6767	4145	6868	6367	6262	6767	5252	8486	6464	5050	7787	5876	4855	5862	5959	5362	6567	9094	
657	,	6565	4545	6868	6163	6262	5967	5252	8282	6468	5050	7787	5876	4448	5858	5559	5353	6767	9094	
658	,	6567	4145	6868	6163	5862	5967	5252	7684	6868	4450	7787	5858	4455	5862	4759	5353	6567	9094	
659	,	6567	4141	6868	6161	6262	6767	4852	8486	6464	4450	7777	5858	4458	5862	5559	5365	6567	9494	
660	,	6567	4145	6868	6161	5862	5967	4852	7676	6464	5052	7787	7676	5562	5862	5959	5353	6567	9494	
674	,	6767	4145	6868	6767	5866	5967	5252	7676	6868	4452	7787	5858	5555	5862	5563	6265	6567	9494	
675	,	6565	4145	6868	6367	5862	6767	5252	7680	6464	5050	7777	5858	5555	5862	5555	5362	6567	9494	
676	,	6767	4145	6868	6167	6266	6767	5252	7684	6464	4450	7777	5876	4855	5858	5959	5353	6567	9094	
677	,	0000	4145	6868	6767	6262	6767	5252	7682	6468	5052	7777	7676	4458	5862	5963	5362	6767	9494	
678	,	6567	4545	6868	6161	6262	5971	5252	8484	6468	4450	7777	5858	5155	6262	4755	5353	6767	9494	
679	,	6767	4145	6868	6163	6262	5967	5252	7676	6468	5050	7777	5858	5555	5862	4755	5353	6767	9494	
680	,	6565	4145	6868	6161	6262	6767	5252	8284	6064	4450	7787	5876	4870	5858	4759	5353	6567	9494	
704	,	6565	4545	6868	6167	5862	6767	5252	8084	6868	5050	7787	5858	4855	5858	4759	5362	6565	9494	
705	,	6567	4145	6876	6367	5862	5967	5252	7684	6468	5050	7777	5858	5555	5858	5959	5362	6767	9494	
748	,	6567	4545	6868	6161	6262	5959	4852	8086	6868	5050	7777	7676	4458	5862	5963	5362	6767	9090	
749	,	0000	4145	6868	6161	6262	5967	5252	8484	6464	5050	7787	5858	4458	5862	5963	6265	6767	9094	
750	,	6569	4145	6868	6367	6262	0000	4852	7682	6464	5050	7777	5858	5562	5858	5555	5353	6567	9494	
751	,	6565	4545	6868	6161	6262	0000	4852	7682	6868	5050	7777	0000	4455	0000	5959	6262	6767	9094	
789	,	6565	4545	6876	6161	6266	5967	4852	8080	6464	5052	7777	5858	5858	5858	6363	5353	6767	9090	
800	,	6567	4145	6868	6167	6266	5967	5252	7680	6468	5052	7777	5876	5558	5858	5563	5353	6767	9094	
801	,	6567	4145	6868	6161	6262	5959	5252	7676	6068	5052	7787	5858	5558	5862	5563	6262	6767	9494	
802	,	6567	4545	6868	6163	6262	5959	4852	8484	6464	4452	7777	5876	4855	5862	5959	6262	6767	9094	
803	,	6569	4145	6876	6161	6266	6767	5252	8082	6468	5050	7787	5858	5558	5858	5963	5362	6565	9094	
804	,	6767	4145	6884	6167	5862	6767	4852	7676	6464	5050	7777	5858	4448	5862	5559	5362	6767	9094	
805	,	6565	4545	6876	6167	6266	5967	5252	7684	6468	4444	8787	5858	5555	5858	5555	5353	6565	9094	
806	,	6567	4145	6868	6161	6266	5971	5252	8484	6464	5050	8787	5858	5555	6262	5559	5353	6567	9494	
807	,	6565	4141	6884	6367	5862	6767	4852	7684	6868	5050	7777	5876	5155	5858	5559	5362	6565	9494	
808	,	6565	4145	6868	6163	6262	6767	5252	8484	6468	4450	8787	5876	5162	5862	5563	6262	6767	9094	
809	,	6567	4145	6868	6163	6262	6767	5252	7676	6464	5050	7777	5858	5555	5858	5559	5353	6567	9094	
810	,	6567	4145	6868	6163	6262	5967	4852	8086	6464	5052	8787	5858	4858	5862	5959	5362	6567	9494	
811	,	6567	4145	6868	6167	6262	5967	4852	7686	6468	5050	7787	5858	4858	5862	5559	5362	6567	9494	
812	,	6767	4145	6868	6167	6262	6767	5252	8284	6464	5050	7787	5876	4462	5862	5559	5362	6767	9094	
813	,	6567	4545	6868	6161	5862	6767	5252	7686	6468	4444	7777	5858	4855	5858	5159	5362	6767	9494	
814	,	6767	4145	6868	6367	6262	5967	4852	8286	6464	5050	7787	5858	4870	6262	5959	5353	6767	9494	
815	,	6565	4545	6868	6163	6262	5959	5252	7684	6464	5050	7777	5858	4455	6262	5559	5353	6767	9494	
816	,	6567	4145	6868	6367	6262	6767	5252	7684	6064	5050	7787	5876	5155	5858	5559	5362	6567	9094	
817	,	6569	4149	6868	6161	6262	5967	4852	8484	6468	5050	8787	5876	5555	6262	5559	5362	6767	9494	
818	,	6767	4141	6868	6161	6262	5959	4852	8484	6464	5050	7777	5858	5562	5862	5959	5353	6565	9494	
819	,	6767	4545	7684	6161	6262	0000	5252	8484	6468	4450	7787	5858	5558	0000	4763	5362	6567	9494	
820	,	6565	4145	6868	6767	6262	6767	5252	8284	6468	4450	7787	5858	4448	5862	5559	5362	6567	9094	
821	,	6767	4141	6884	6163	5866	5959	5252	8484	6464	4450	7787	5876	5158	5862	4759	5362	6767	9494	
822	,	6569	4545	6868	6167	5862	6767	5252	7684	6868	4450	7787	5876	5555	5862	5559	5353	6767	9494	
823	,	6769	4545	6876	6167	5862	6767	4852	8484	6464	5050	7787	5876	4848	5862	4755	5353	6567	9494	
824	,	6565	4145	6868	6161	6262	6767	5252	8284	6868	0000	7777	0000	5562	0000	5559	5353	6567	9494	
825	,	6767	4145	6868	6767	6262	6771	5252	7684	6868	4452	7777	5876	4855	5862	5959	5362	6767	9494	
826	,	6567	4145	6868	6161	6262	5967	5252	8486	6064	4450	7777	5858	5158	5858	5559	5362	6567	9494	
827	,	6569	4141	6868	6167	6262	5967	5252	7682	6464	5052	7787	5858	5555	5858	5959	5365	6767	9094	
828	,	6569	4545	6868	6167	5862	6767	5252	7684	6468	5050	7787	5858	4862	5858	5559	5353	6567	9494	
829	,	6767	4545	6868	6367	6262	6767	5252	7682	6464	5050	8787	0000	0000	0000	4763	6265	6565	0000	
830	,	6567	4145	6868	6163	6262	6767	5252	7684	6468	5050	7777	5876	5155	5862	5559	5362	6767	9494	
831	,	6567	4545	6868	6161	5862	6767	5252	7676	6464	5052	7777	5858	5562	5858	5959	5362	6567	9094	
832	,	6565	4545	6868	6161	6262	5967	5252	8284	6468	5050	8787	5858	5555	5862	5559	6262	6767	9094	
833	,	6767	4145	6876	6767	6262	6771	5252	8484	6464	5050	7777	5876	5558	5858	5559	5353	6767	9494	
834	,	6769	4145	6884	6163	5862	6767	4852	7684	6468	5050	7777	5858	4455	5862	5555	5353	6565	9494	
835	,	6565	4141	6868	6167	6262	5967	5252	7686	6464	5052	8787	5858	4458	5862	5563	6262	6567	9494	
836	,	6567	4545	6868	6167	5862	5967	5252	7684	6464	5052	7777	5858	4455	6262	5555	5353	6767	9494	
837	,	6567	4141	6868	6167	6262	6767	4848	8284	6468	5052	7777	5858	4858	5862	5559	5353	6767	9494	
838	,	6565	4141	6868	6167	6262	6767	5252	7682	6464	5050	7777	5858	4848	5862	5555	5353	6567	9094	
839	,	6565	4545	6868	6363	6266	5967	4852	8484	6868	4450	7777	5858	5558	5862	5559	5353	6767	9494	
840	,	6565	4545	6868	6167	6262	5967	5252	7682	6464	5050	7787	5858	5558	5862	5555	5362	6567	9494	
841	,	6567	4545	6868	6167	6262	6767	4852	8084	6464	5050	7787	7676	5158	5862	5959	6265	6565	9094	
842	,	0000	4141	6868	6167	6268	6767	5252	0000	6468	5050	7777	7676	5555	5858	5563	6262	6767	9094	
843	,	6567	4545	6868	6161	6262	5967	5252	8284	6464	5050	7777	5876	4858	5862	5963	5362	6767	9094	
844	,	6565	4145	6868	6363	5862	6767	5252	8486	6468	4450	7787	0000	0000	0000	0000	5362	6767	9094	
845	,	6767	4145	6868	6161	6262	0000	5252	8284	6468	0000	0000	0000	0000	0000	5155	5362	6567	0000	
846	,	6565	4141	6868	6161	6262	5967	4852	8284	6468	5052	7777	5858	5858	6262	5163	5365	6565	9494	
847	,	6567	4141	6868	6161	6262	5971	4852	8486	6068	0000	0000	0000	5558	0000	4759	5362	6567	0000	
848	,	6567	4145	6868	6161	6262	7171	4852	7684	6464	5050	7777	5858	5858	5862	5555	6262	6767	9494	
849	,	6567	4145	6868	6161	6262	5959	5252	8282	6464	5050	7777	5858	5555	5862	4755	5353	6767	9494	
850	,	6565	4145	6868	6161	6262	5967	5252	8284	6468	5050	7777	5876	4458	5862	4759	5362	6767	9090	
851	,	6565	4145	6884	6161	6262	6771	5252	7682	6468	5050	7777	5858	5558	5862	5559	5353	6567	9494	
852	,	6767	4145	6868	6163	5862	5967	4852	8082	6464	5050	7777	5876	5558	5862	5559	6262	6565	9094	
853	,	6565	4141	6868	6167	6266	5967	5252	7684	6468	4452	7777	5858	5858	5858	5563	5353	6565	9094	
854	,	6565	4141	6868	6161	6262	5967	5252	8284	6064	4450	7787	5858	5870	6262	4755	5362	6767	9494	
855	,	6767	4145	6868	6161	6262	5967	4852	7684	6464	5050	7777	5858	5555	5862	5559	6265	6767	9094	
856	,	6569	4145	6884	6163	6262	5967	4852	7682	6868	5050	7787	5858	4458	5858	5559	5362	6567	9494	
857	,	6565	4545	6868	6163	6262	6767	5252	8084	6464	4450	7787	5876	5862	5858	5559	5362	6567	9094	
858	,	6565	4145	6868	6367	6266	6767	5252	7684	6464	4450	7787	5858	5558	5858	5959	5353	6567	9090	
859	,	6569	4145	6868	6167	6262	6767	5252	8284	6464	4444	7777	5858	4855	5862	5559	5365	6567	9494	
860	,	6565	4145	6868	6167	6266	5967	5252	7682	6468	5050	7777	5858	4855	5858	4759	6265	6767	9094	
861	,	6769	4145	6868	6161	6262	0000	5252	8080	6468	0000	7787	5858	5558	6262	4763	5362	6567	9494	
862	,	6567	4141	6868	6167	5862	6767	5252	8486	6464	5050	7777	5876	4455	5862	5963	6262	6567	9494	
863	,	6565	4145	6868	6167	6262	5959	4852	7682	6468	5050	7777	5858	4458	5862	5555	6265	6767	9494	
864	,	6567	4145	6868	6161	5862	0000	5252	8084	6464	4450	7787	5858	5570	5862	5559	6265	6767	9494	
865	,	6767	4545	6868	6161	6262	6767	4852	7684	6468	5050	7787	5858	4462	6262	5559	5362	6767	9094	
866	,	6565	4545	6876	6167	6262	5965	4852	7676	6468	5050	7787	5858	4444	6262	5959	5365	6767	9494	
867	,	6567	4145	6868	6161	6262	5967	4852	7682	6464	5050	7787	5876	5858	5862	5559	5362	6567	9094	
868	,	6767	4141	6868	6161	6262	5967	5252	8284	6868	5050	7777	5858	5558	5862	5555	5353	6565	9494	
869	,	6565	4145	6868	6161	6266	0000	4852	8484	6068	5052	7787	5858	5555	5858	5963	5362	6767	9494	
870	,	0000	4141	6868	6167	6262	6767	5252	8284	6064	0000	7787	5858	4870	5862	5559	5353	6767	9494	
893	,	6767	4545	6868	6167	6262	5959	5252	8486	6468	5050	7777	5876	4858	5862	5559	5353	6767	9094	
894	,	6565	4145	6884	6161	6262	5967	5252	7684	6464	4450	7787	5858	5562	5862	5963	5353	6767	9494	
895	,	6567	4145	6868	6363	6262	6767	5252	8484	6468	4450	7787	5858	5558	5862	5959	6262	6767	9494	
896	,	6567	4145	6868	6163	6262	0000	4852	8286	6468	4444	7777	5876	4855	5858	4763	5353	6767	9494	
897	,	6565	4545	6868	6167	6266	5967	4848	8284	6464	5050	7777	5858	5558	6262	5555	5362	6767	9494	
898	,	6565	4145	6868	6767	6262	5959	5252	8084	6464	5052	7777	5858	5558	5862	5559	6262	6767	9494	
899	,	6567	4545	6868	6161	6266	5967	5252	7684	6464	5050	7777	5858	5558	5862	5959	5362	6767	9494	
900	,	6565	4141	6868	6163	6262	5967	5252	7684	6868	5050	7777	5858	5570	5858	5559	5362	6567	9494	
901	,	6565	4141	6868	6161	6262	5967	4852	8484	6868	4450	7787	5876	5858	5862	5963	5353	6567	9094	
902	,	6567	4545	6868	6167	6262	5959	5252	7684	6064	5052	7777	5858	4851	5858	5559	5362	6767	9494	
903	,	6565	4145	6884	6163	5862	5967	4852	7686	6468	5050	7777	5858	5555	6262	5559	6265	6567	9494	
904	,	6567	4545	6868	6167	6262	6767	5252	8284	6068	5052	7777	7676	5558	0000	5555	5353	6567	9494	
905	,	6569	4145	6876	6163	6266	6767	5252	8284	6468	5050	7777	5858	5558	0000	5963	5362	6767	9094	
906	,	6567	4145	6884	6163	6262	5959	5252	8484	6464	5050	7787	5858	5562	5862	5559	5362	6565	9494	
907	,	6565	4145	6868	6161	6266	6767	4852	8486	6468	5050	7787	5858	4455	5862	5555	5362	6767	9094	
908	,	6767	4145	6884	6767	6262	6767	4852	7676	6468	5052	7777	5858	4855	5862	5559	6262	6767	9094	
909	,	6567	4145	6868	6163	6262	6767	4852	8084	6468	5050	7787	5858	5555	0000	5559	5362	6567	9494	
910	,	6567	4145	6868	6161	6266	6767	5252	8484	6464	4450	7787	5858	5558	6262	5559	5362	6567	9494	
911	,	6767	4145	6868	6167	6262	5967	5252	7684	6464	4452	7777	5876	4455	5862	5555	5353	6567	9094	
912	,	6769	4145	6868	6163	5862	0000	5252	7676	6468	5050	7777	5876	5562	5858	5159	5353	6767	9494	
913	,	6565	4141	6868	6167	6262	5967	5252	7676	6464	4450	8787	5858	4848	5858	4759	5362	6767	9090	
914	,	6567	4141	6868	6161	6262	5967	5252	8282	6464	5052	7777	5858	5555	5862	5959	5353	6567	9094	
915	,	6565	4545	6868	6767	6262	6767	4852	8284	6064	5050	7787	5858	4858	5862	4759	6262	6567	9494	
916	,	6767	4145	6868	6167	6262	6767	5252	7686	6468	5050	7777	5858	5555	5858	4755	6262	6567	9494	
917	,	6565	4145	6868	6167	6262	5967	5252	7684	6464	5050	7777	5858	4855	6262	5555	5353	6565	9494	
918	,	6565	4145	6868	6167	5862	6767	4852	7682	6468	4450	7777	5876	5858	5862	4755	5353	6565	9094	
919	,	6567	4145	6868	6161	6262	6767	5252	8284	6464	4450	7777	5876	4848	6262	4763	5353	6767	9494	
920	,	6565	4145	6868	6161	6262	6771	4848	8286	6464	5050	7777	5858	4448	5858	5563	6265	6767	9494	
921	,	6567	4545	6868	6161	6262	6767	5252	7680	6464	4452	7777	5858	4444	5862	5563	5353	6565	9494	
922	,	6767	4145	6868	6767	6262	6767	5252	7682	6468	5050	7787	5858	4855	6262	4759	6262	6565	9094	
923	,	6767	4145	6868	6363	6262	5967	5252	7684	6464	5050	7787	7676	4455	5862	5559	5362	6767	9494	
924	,	6565	4545	6876	6163	6262	5967	5252	8282	6464	5050	7777	5858	4458	6262	5559	5353	6565	9094	
925	,	6567	4145	6868	6161	6262	6767	4852	8282	6464	4450	7787	5858	5558	5862	5559	5353	6767	9494	
926	,	6565	4141	6868	6163	6262	5967	4848	7684	6868	5050	7777	5858	4458	5858	5563	5362	6567	9094	
927	,	6567	4145	6868	6163	5862	6767	5252	8484	6468	4450	7777	5876	4858	5862	5559	5362	6567	9090	
928	,	6567	4141	6868	6167	6262	5967	5252	8484	6468	4450	7777	5858	5555	5858	5559	6565	6767	9494	
1014	,	6767	4145	6884	6167	5858	6767	5252	8484	6064	5052	7787	5858	4462	5862	4759	5353	6567	9094	
1015	,	6567	4145	6876	6167	6262	5967	5252	7684	6468	5050	7787	5858	5858	5862	5555	6265	6767	9494	
1016	,	6567	4145	6868	6167	6262	6767	5252	7684	6468	5050	7777	5858	5558	6262	5563	5365	6565	9494	
1017	,	6567	4145	6876	6161	5862	5967	5252	8484	6468	5050	7777	5876	4855	5862	5959	5353	6567	9494	
1018	,	6567	4145	6868	6161	6262	5967	4852	7686	6464	5050	7777	5858	4858	6262	5559	5365	6567	9494	
1019	,	6567	4545	6868	6363	5862	6567	4852	8484	6064	4450	7777	5876	5555	5858	5959	6265	6767	9094	
1020	,	6565	4545	6868	6161	6262	6767	5252	7680	6468	5052	7787	5858	4455	5862	5559	5353	6565	9094	
1021	,	6565	4545	6868	6163	6262	6767	5252	7684	6464	5050	7777	5858	5570	5862	5559	5362	6767	9494	
1022	,	6767	4141	6868	6767	5866	6767	5252	8484	6468	5050	7787	5858	4858	5862	5559	5362	6567	9090	
1023	,	6767	4145	6868	6167	6266	6767	5252	8084	6468	5050	7787	7676	4858	5862	5159	5365	6567	9094	
1024	,	6565	4145	6868	6767	6266	5959	5252	7676	6468	4452	7787	5858	4858	6262	5559	5353	6767	9494	
1025	,	6565	4545	6868	6161	5862	6767	4852	8484	6468	4450	7777	5858	4858	5862	4755	5353	6565	9494	
1026	,	6567	4145	6868	6163	5862	0000	5252	8084	6464	4450	7787	5858	5558	5862	5959	5362	6767	9494	
1027	,	6567	4145	6868	6161	6266	6767	5252	7680	6868	5050	7787	5876	4458	5862	5959	5365	6567	9090	
1028	,	6567	4145	6868	6161	6262	5959	4852	8284	6064	4450	7777	5858	5858	6262	5555	6262	6767	9094	
1029	,	6565	4145	6868	6767	6262	6767	5252	8484	6468	5050	7787	5858	5558	5858	4755	5362	6565	9494	
1030	,	6565	4145	6876	6767	6262	6767	5252	7682	6868	4452	7777	7676	5558	5862	5559	5353	6567	9494	
1031	,	6567	4145	6868	6161	6262	5967	5252	8284	6064	5050	7777	5858	4855	5858	5559	6262	6567	9494	
1032	,	6565	4145	6868	6163	5862	6767	5252	7684	6868	5050	7787	5876	5562	5862	5959	6262	6767	9494	
1033	,	6767	4145	6868	6163	6262	5967	5252	8486	6868	5050	7777	5876	4855	5862	5559	6262	6565	9494	
1034	,	6567	4141	6884	6163	6262	5959	5252	8284	6868	4450	7787	5876	4855	5858	5963	5362	6567	9494	
1035	,	6565	4141	6868	6161	6262	5967	5252	7682	6468	5050	7787	5876	5558	5862	5563	5362	6767	9494	
1036	,	6567	4141	6868	6161	6262	6767	5252	8282	6468	5050	7777	5858	5562	5862	4755	5353	6567	9494	
1037	,	6567	4145	6868	6161	6266	5967	5252	8284	6464	5052	7787	5858	5858	5858	4759	5362	6565	9494	
1038	,	6565	4545	6876	6161	6262	5971	4848	8084	6468	4450	7787	7676	4855	5858	5963	5362	6567	9094	
1039	,	0000	0000	0000	0000	0000	0000	0000	0000	0000	0000	7777	5858	4858	0000	5559	6265	6767	9494	
1040	,	6769	4141	6868	6767	6262	5967	4852	7684	6868	4450	7787	5858	5858	5858	5563	5353	6767	9494	
1041	,	0000	0000	0000	0000	0000	0000	0000	0000	0000	0000	7777	5876	5558	5858	5959	5353	6767	9094	
1042	,	6567	4145	6868	6167	6262	6767	5252	8284	6868	5050	8787	5876	5862	5862	5159	5353	6767	9094	
1043	,	6565	4545	6868	6163	6266	5959	5252	7684	6464	4450	7787	7676	5555	5858	4759	5353	6567	9494	
1044	,	6565	4545	6868	6167	6262	6767	5252	8284	6464	4450	7777	5858	5558	5858	4759	6262	6767	9494	
1045	,	6565	4545	6876	6767	6262	6767	4852	7684	6464	4450	7777	5876	5558	5862	5159	5353	6567	9094	
1046	,	6567	4145	6876	6163	6262	6767	5252	8484	6464	5050	7777	5858	5558	5858	4763	5353	6567	9494	
1047	,	6567	4545	6868	6161	6262	5967	4848	8484	6468	4452	7777	5876	5562	6262	5563	5353	6767	9094	
1048	,	6565	4545	6868	6367	6262	5959	4852	7676	6464	5050	7777	5876	5558	5858	5555	5362	6567	9094	
1049	,	6769	4545	6868	6167	6262	5967	5252	7684	6468	5050	7777	7676	5862	5862	5563	5362	6567	9494	
1050	,	6565	4545	6876	6161	6262	6771	5252	7684	6868	5050	7777	5858	5558	6262	5555	5362	6767	9494	
1051	,	6567	4145	6868	6167	6262	5967	5252	8486	6468	5050	7777	5858	5558	5862	5555	6265	6567	9494	
1052	,	6567	4545	6876	6163	5862	0000	5252	7676	6464	4450	7787	5858	5858	5862	5959	6265	6567	9094	
1053	,	6767	4545	6868	6161	6262	6767	5252	8284	6464	5052	8787	5858	5558	5862	4763	6262	6565	9494	
1054	,	6567	4145	6868	6163	6262	5967	5252	7682	6464	5050	7777	5876	5162	5858	5963	5353	6567	9090	
1055	,	6767	4141	6868	6167	6262	6767	4848	8084	6468	5050	7787	5876	5862	5858	5559	6265	6567	9094	
1056	,	6567	4141	6884	6161	6266	5967	5252	8484	6064	4450	7777	5858	5558	5862	5559	5362	6567	9494	
1057	,	6567	4141	6868	6167	6262	6771	5252	7684	6464	5050	7777	5876	4448	5862	4759	5353	6567	9094	
1058	,	0000	0000	0000	0000	0000	0000	0000	0000	0000	0000	7777	5858	5558	0000	5559	5362	6767	9494	
1059	,	6565	4145	6868	6161	6262	6771	4852	8284	6468	4450	7787	5858	5858	5858	4755	5362	6567	9494	
1060	,	6767	4545	6868	6161	6262	5967	5252	8484	6468	5052	7787	5876	5558	6262	4755	5362	6767	9494	
1061	,	6769	4145	6868	6161	6262	6767	5252	8284	6468	5050	7777	5876	5558	0000	5563	5353	6767	9094	
1062	,	6767	4145	6876	6163	6262	5967	5252	8484	6464	4450	7777	5876	4855	5862	5963	5353	6565	9494	
1125	,	6567	4141	6868	6163	6262	5967	5252	8284	6064	5050	7777	5876	5562	5858	5559	5353	6767	9094	
1126	,	6565	4545	6868	6163	6266	5967	4852	8284	6464	5052	7777	5858	4458	5862	5959	5362	6767	9494	
1127	,	6565	4545	6876	6167	6262	6767	4852	8484	6464	5050	7787	5876	4858	5862	5159	5365	6565	9094	
1128	,	6565	4545	6884	6163	6262	5959	5252	8484	6464	4452	7777	5876	4455	6262	4759	5353	6767	9094	
1129	,	6567	4141	6868	6167	6266	5967	5252	7684	6464	4450	8787	5858	5558	6262	5559	5353	6767	9094	
1130	,	6567	4141	6868	6161	6262	6767	5252	8484	6468	5050	7777	5876	6262	0000	5959	5362	6767	9494	
1131	,	6567	4141	6868	6367	6262	0000	5252	8284	6464	5050	7787	5876	5562	5862	5159	5353	6767	9494	
1132	,	6567	4145	6868	6161	6262	6767	4852	8484	6468	4450	7787	7676	5558	5862	4759	5362	6567	9494	
1133	,	6565	4141	6868	6161	6262	5967	5252	8084	6468	4450	7787	5876	4851	5862	5163	6262	6767	9494	
1134	,	6565	4545	6884	6167	6266	5967	5252	7682	6464	4450	7777	5858	4455	5858	4763	5353	6567	9094	
1135	,	6565	4145	6868	6161	6262	6767	4848	7684	6464	4450	7777	5858	4448	5858	5959	5362	6767	9094	
1136	,	6567	4145	6876	6167	6266	0000	5252	8484	6868	4450	7787	5876	5558	5862	5959	5365	6565	9494	
1137	,	6767	4145	6868	6161	6262	6767	5252	7684	6464	5050	7787	5876	4462	0000	5963	5353	6767	9494	
1138	,	6567	4141	6868	6163	6262	5967	5252	8284	6468	5050	7777	5858	5562	5858	5555	5362	6567	9494	
1139	,	6565	4145	6868	6161	6262	5967	5252	7680	6468	5050	8787	5876	5558	5858	4759	5353	6767	9094	
1140	,	6769	4145	6868	6167	6262	6767	4852	8284	6064	5050	7777	7676	5158	6262	5555	5362	6767	9494	
1141	,	6767	4145	6868	6767	6262	6571	5252	7684	6464	5050	7787	5858	4458	6262	5959	5365	6767	9494	
1142	,	6567	4145	6868	6161	5862	6767	5252	8080	6464	5050	7787	5858	5158	5862	5959	5365	6565	9494	
