323	,	8181	7274	7084	3434	5658	6060	5054	7177	8082	4856	6868	4654	4347
324	,	7781	7474	7084	3030	6066	5462	5458	6977	8082	4660	6468	4848	4751
325	,	7781	7476	8484	3438	5664	5266	5050	7377	8082	4648	6470	4856	4751
326	,	8181	7274	7084	3438	5658	6068	5454	7171	7882	4848	5464	4648	4347
327	,	8181	7474	8484	3232	6066	5256	5460	7173	8082	4858	6672	0000	4347
328	,	7781	7476	7070	3438	5658	5466	5454	6977	8282	4658	6870	4652	5151
329	,	8181	7274	7070	2836	6262	6060	5454	6975	8282	5858	6870	5050	4353
330	,	8181	7476	7084	3638	5662	5464	5454	6971	8282	5458	6470	5058	0000
331	,	7781	7474	7084	3838	6062	5260	5050	7777	8082	4648	6468	5656	4747
332	,	8181	7476	7070	3438	5656	5254	5454	7575	8282	4658	6872	5656	4751
333	,	8185	7676	7070	3438	6466	5460	5460	7177	8082	4660	6468	5658	4747
334	,	8181	7276	7070	3034	6466	5658	5054	7175	8082	4660	6464	4448	4751
335	,	8181	7274	7070	3236	6666	5256	0000	7175	8082	4858	6470	5056	4747
336	,	7781	7474	8284	3434	5666	5864	5454	7173	8282	4848	6468	4856	4345
337	,	7781	7476	7070	3034	5864	5258	5454	7171	7882	4858	7072	5658	3951
338	,	7777	7474	7084	3436	5864	6060	5254	7175	8282	5660	6470	4458	4347
339	,	8181	7272	7070	3038	5658	5458	5454	7377	8282	4658	7272	5656	3943
340	,	8181	7274	7070	3234	6262	5256	5454	6971	8082	4646	6464	5658	4751
341	,	8181	7476	7070	3434	5860	5460	5454	6971	8282	4856	6870	4648	4747
342	,	8181	7476	7070	3436	6066	6066	5454	7177	8282	5658	6872	4656	5151
343	,	8181	7474	7084	3434	6266	6068	5454	7375	8282	4848	5468	4646	4343
344	,	8181	7476	7084	3434	6266	5668	5254	7173	8282	4854	5464	4658	4345
345	,	8181	7474	8484	3434	6266	5660	5454	7175	8282	4658	7070	4856	4351
346	,	8181	7476	7070	3234	5658	6066	5456	7177	8282	4858	6870	4250	4551
347	,	8181	7474	7084	3438	6264	6068	5460	7171	8282	4848	6468	4650	4749
348	,	8181	7474	7082	3436	5858	5462	5258	7177	8282	4654	6468	4850	4351
349	,	7781	7274	7070	3636	5666	5662	5454	7173	8082	4654	7070	4856	4547
350	,	8181	7274	7070	3842	6262	5454	5052	7577	8282	4856	6464	4650	4747
351	,	8181	7476	7070	3234	5664	6060	5454	7577	8282	4858	6468	4250	4353
352	,	8181	7676	8484	3438	5662	5460	5456	6775	8082	5058	6870	4656	4347
353	,	8181	7476	7084	3436	6666	5666	5454	6971	8080	4648	6464	5050	4749
354	,	7781	7474	7070	3638	5658	6064	5054	7177	8082	4658	6470	4650	4347
355	,	7981	7474	8284	3638	5866	6060	5458	6975	8282	4854	7070	4856	4549
356	,	8181	7274	7070	3238	6266	5456	5454	7175	8282	4858	6868	5056	4747
357	,	8181	7474	7084	3842	5858	5666	5454	7171	8082	4648	7070	5256	4747
358	,	8181	7474	7070	3434	6464	5460	5454	7171	8282	4658	7070	5656	4751
359	,	7781	7474	7084	3434	5664	6060	5454	7177	8082	5456	6464	4448	4747
360	,	8181	7474	7084	3842	5666	5460	5454	7171	8282	5458	7070	5056	4749
361	,	8181	7676	7084	3438	6266	5460	5454	0000	8082	4658	6668	5050	4751
362	,	8181	7476	7070	3434	5866	6064	5454	7173	8082	4856	7072	4856	4347
363	,	8181	7276	7084	3436	5866	6064	5454	7177	8282	4848	6468	5056	4751
364	,	7781	7476	7084	3636	5864	6266	5054	7171	8282	4654	6464	5256	4347
365	,	8181	7476	8484	3234	6062	5260	5254	7173	8282	4646	6464	4852	4751
366	,	7781	7474	7084	3638	6262	6064	5054	7377	8284	4648	6468	5658	4753
367	,	8181	7276	7082	3434	6266	5458	5254	7177	8282	4848	6464	5056	4747
368	,	8181	7474	7082	3238	5866	5264	5454	7177	8282	4858	5468	4856	4747
369	,	8181	7276	7082	3232	5658	5260	5454	6977	8082	4858	7070	4646	4345
370	,	7781	7274	7070	3434	5658	5464	5460	7171	8086	4848	6868	5056	4347
371	,	8181	7476	8282	3234	5666	5666	5254	7173	8082	4646	6468	4850	4347
372	,	8181	7274	7082	3436	5658	5260	5454	7171	8282	5860	6468	4850	4351
373	,	7781	7276	7070	3436	6064	6064	5454	7375	8286	4654	6468	5056	4547
374	,	8181	7474	7070	3234	6666	5460	5458	6975	8080	4858	6870	4856	4345
375	,	8185	7474	7070	3232	5658	5060	5454	7375	8080	5054	6464	5658	4545
376	,	8181	7474	7084	3636	5858	6068	5458	7171	8082	4854	6470	4450	4347
377	,	8181	7474	7084	3234	6666	5264	5454	6975	8282	4646	4670	4856	4751
378	,	8185	7276	7070	3438	5864	5656	5054	7175	8282	4648	6468	4656	4347
379	,	8181	7274	7070	3438	5666	6060	5054	6971	8282	4858	6464	4248	4753
380	,	8181	7474	7082	3242	6466	5456	5460	6771	8282	5458	7072	5056	4747
381	,	8181	7476	7070	3436	5666	6062	5454	7375	8082	5658	6468	4652	4345
382	,	8181	7476	8484	3434	5656	5460	5456	7175	8282	5858	6468	5056	4753
383	,	8181	7476	7084	3236	5662	5256	5454	7577	8282	5858	6470	4654	4347
384	,	8181	7274	8284	3434	6264	6062	5058	7175	8282	4658	6468	4848	4751
385	,	8185	7274	7082	3232	5860	5264	5454	7177	8082	4646	6870	4850	4747
386	,	8181	7474	7070	3038	5656	6060	5454	7177	8082	5458	6470	4848	4751
387	,	8181	7476	7070	3232	5862	5660	5454	7171	8282	4854	7072	4248	4345
388	,	8181	7474	7070	3442	6266	5658	5460	7171	8080	4848	6470	5056	4747
389	,	8181	7476	7070	3642	5658	5454	5260	7173	8080	4854	6870	5056	4347
390	,	8181	7474	8282	3238	5664	5660	5054	7173	8282	5860	7272	5050	4347
391	,	8181	7474	8284	3434	6062	5460	5054	7175	8282	4658	6870	4856	4349
392	,	8181	7272	7070	3438	5866	5656	5458	6971	8082	4848	6468	4446	4347
393	,	8181	7474	8284	3238	6464	5456	5454	7177	8282	4660	6874	4446	4751
394	,	8181	7476	7084	3438	5660	6268	6060	7171	8284	4848	6470	5056	4951
395	,	8181	7476	7084	3030	5660	5656	5454	6971	8082	4658	6468	4848	4547
396	,	8181	7276	7084	3032	5668	5454	5458	7171	7882	4658	7072	5256	4347
397	,	8181	7274	7084	3436	5656	6060	5454	7177	8082	4848	6466	5656	4347
398	,	8181	7274	7082	3038	5256	5454	5454	7577	8282	4660	6468	5058	4551
399	,	7781	7474	7070	3838	5658	5668	5454	7173	8282	4858	6870	4850	4547
400	,	8181	7474	7082	3034	5860	5862	5454	7173	8282	5858	6470	5056	4345
401	,	8181	7474	7084	3438	6266	6668	5454	6973	7884	4654	6464	5656	4751
402	,	8181	7676	8282	3038	5862	5664	5254	7171	8282	4848	6872	4850	4747
403	,	7781	7276	7070	3436	6068	5268	5454	6971	8282	5456	6468	5050	4547
404	,	8181	7476	7084	3436	5660	5656	5454	6971	8082	4660	6870	4648	4545
405	,	7981	7476	7070	3034	5664	5462	5458	7171	8080	4658	6870	4856	4749
406	,	8181	7474	7070	3436	5862	5656	5454	7171	8282	4654	6468	5056	4347
407	,	8181	7476	7070	3434	5666	6062	5454	7173	8282	4854	6464	4850	4747
408	,	8181	7476	7070	3438	5662	5460	5054	7177	8082	0000	5468	4650	4753
409	,	8181	7476	7082	3238	5666	5458	0000	0000	8282	4658	6472	5456	4549
410	,	8181	7274	7070	3638	6064	5260	5458	0000	8282	0000	6464	4656	4347
411	,	8181	7474	7084	3438	5862	5454	5454	7173	8082	4858	6870	4458	4353
412	,	7581	7274	7070	3434	5866	5656	5054	6973	8282	4648	6668	4456	4751
413	,	8181	7474	7070	3438	5658	6062	5054	0000	8282	0000	6470	5858	4747
414	,	8181	7274	8484	3234	6464	5464	5454	7177	8282	4658	6472	4856	4749
415	,	8181	7276	8284	3434	5866	6068	5454	7171	8082	4648	6470	4648	4749
416	,	8181	7476	7070	3434	5664	5460	5054	7179	8282	4858	6870	4856	4751
417	,	7781	7474	7084	3434	5656	5466	5454	7171	8282	4646	6464	5656	4949
418	,	8181	7272	7070	3236	5664	5662	5458	7177	8082	4658	6868	5658	5153
419	,	7777	7474	7084	3236	5658	5264	5454	7173	8082	4646	6468	4656	4749
420	,	7781	7272	7070	3238	6264	5460	5454	7173	8084	4648	6468	5056	4747
421	,	8181	7274	7070	3036	5660	5252	5454	7171	7882	4856	6870	4648	5151
422	,	8183	7476	7084	3238	5666	5260	5454	7171	8082	4656	6870	4648	4751
423	,	8181	7474	7070	3236	5664	5668	5460	7177	8086	4658	6468	4450	4751
424	,	8181	7474	7084	3636	5866	5656	5254	7171	8080	4648	6468	5858	4749
425	,	8181	7474	8284	3034	6060	6064	5054	7171	8282	4850	6470	4856	4747
426	,	8185	7274	7084	3436	5664	5664	5454	7171	8282	5858	6464	5454	4551
427	,	8181	7676	7084	3442	5662	6060	5054	7177	8282	4858	5468	4648	4747
428	,	8181	7676	7082	3030	6268	5656	5054	6969	8282	4848	5468	4648	4347
429	,	7581	7474	8282	3236	6066	5664	5454	7173	8282	4858	6464	4246	4347
430	,	8181	7276	7082	3234	5666	5460	5454	7171	8282	4858	6468	4852	4751
431	,	8181	7274	7070	3438	5862	5660	5460	7173	8282	4658	6468	4648	0000
432	,	8181	7474	7070	3434	5866	5260	5460	7577	8282	4656	4670	4648	4747
433	,	7781	7474	7070	3438	5666	5252	5458	7577	7886	5858	6470	5056	4751
434	,	7981	7474	7070	3438	5864	5264	5454	6975	8082	6060	6468	5658	4747
435	,	8181	7474	7082	3234	6068	5660	5054	0000	8082	4650	6464	5658	4751
436	,	8181	7676	7084	3232	5860	5658	5460	6977	8282	5858	6468	4652	4751
437	,	7981	7676	8484	3436	5658	0000	5054	7183	8082	4858	6468	4650	4347
438	,	8183	7274	8484	3838	5658	5266	5454	7171	8286	4856	6464	4650	4347
439	,	8181	7274	7070	3236	6268	5664	5454	6769	7882	4858	6472	4848	4347
440	,	8181	7274	8284	3438	5664	5260	5054	7177	8082	4646	6868	4658	4347
441	,	8181	7274	7070	3236	5662	6068	5054	7175	8282	4648	6464	5050	4347
442	,	8181	7474	7084	3434	6266	5660	5460	6971	8282	5658	6468	5056	4349
443	,	8181	7474	7070	3436	5666	4266	5454	7171	8282	4658	6870	4848	4343
444	,	8181	7476	7084	3434	5666	6060	5458	7183	8082	4658	6870	4848	4353
445	,	8181	7476	7082	3032	5858	5466	5456	6977	8082	4656	6868	4858	4147
446	,	8181	7474	7070	3238	5662	5660	5454	7375	8082	4656	6468	4648	4345
447	,	7781	7476	8484	3438	6064	5456	5454	7171	8082	4648	6468	5056	4347
448	,	8181	7676	7084	3032	5866	5660	5454	7377	8282	5656	6870	5658	4151
449	,	8181	7272	8284	3638	5666	5254	5456	7171	8082	4662	6870	4858	4345
450	,	8181	7476	7082	3436	6060	5460	5054	7377	8282	4860	6868	5050	4347
451	,	8181	7476	7082	3034	5858	5456	5056	6973	8282	5456	6468	5056	4747
452	,	8181	7274	7082	3636	5662	6060	5454	7171	8282	5056	6468	4446	4553
453	,	8181	7676	7084	3638	6268	5658	0000	7171	8282	4648	6470	5658	4347
454	,	8181	7272	7082	0000	5662	6466	5460	7171	8282	4648	6870	4850	4347
455	,	8181	7274	8484	3638	6062	5664	5456	7177	8282	4858	6870	4650	4551
456	,	8181	7476	7070	3434	6666	5264	5254	7577	8082	4658	6470	4848	4747
457	,	8181	7276	7082	3438	5858	5864	5454	7171	8282	5858	6868	4450	4345
458	,	8181	7474	7084	3238	5862	5660	5054	7377	8082	4658	6470	4648	4747
459	,	8183	7676	7084	3436	5662	6060	5054	7173	8082	5656	6464	5056	4143
460	,	8181	7274	7070	3636	5862	5456	5454	7177	8080	4648	6470	4850	4143
461	,	8181	7274	8284	3638	5864	6060	5454	0000	8082	4858	6468	0000	4347
462	,	8183	7676	8484	3038	5666	5264	5054	7171	8082	4858	7070	4856	4343
463	,	7781	7476	7084	3434	5860	5260	5054	7177	8082	5858	6468	4648	4547
464	,	8181	7474	7082	3438	5664	5664	5456	6773	8082	4646	7070	4652	4345
465	,	8181	7474	7084	3438	5662	5864	5454	7171	8282	0000	6468	4656	4347
466	,	8181	7474	7082	3436	6066	5658	5054	7171	8284	4658	6468	4856	4749
467	,	8181	7474	7070	3638	5864	5660	5454	7183	8080	4858	6870	5656	4551
468	,	8183	7274	7082	3236	5864	5460	5458	7173	8282	4860	6464	4658	4351
469	,	0000	7274	7070	3438	5658	5468	5454	7171	7882	4860	6868	4656	4751
470	,	8181	7476	7070	3436	6266	5660	5454	7173	8082	4656	6470	4650	4351
471	,	8181	7474	7084	3438	5658	5660	5454	7377	8082	5460	6464	5656	4751
472	,	8181	7476	7070	3434	5866	5254	5454	7173	7882	5662	6468	5058	4747
473	,	8181	7676	7084	3238	5866	5454	5458	7171	8082	4860	4670	5056	4545
474	,	7781	7274	7070	3838	5660	5464	5454	7175	8082	5458	6470	5056	5151
475	,	7781	7474	7070	3438	6466	5662	5056	7177	8082	4650	4670	4446	4747
476	,	8181	7474	8284	3438	5860	5860	5254	7377	8284	4646	6470	5656	4747
477	,	8181	7274	7070	3436	5666	5656	5454	7177	7882	5660	6468	4456	4347
478	,	8181	7476	7070	3438	5864	5454	5656	7171	8082	5858	6464	4848	4749
479	,	8181	7476	7070	3438	6060	6064	5860	7177	8282	5060	6470	4850	4747
480	,	8181	7476	7084	3434	6666	5256	5458	7171	8282	4650	6470	5056	4747
481	,	8181	7476	7082	3236	6266	6464	5254	7171	8282	4858	6464	4650	4351
482	,	8181	7272	8282	3436	6062	6064	5254	6971	8082	4648	6468	4856	5151
483	,	8181	7476	7084	3234	5862	5252	5050	7375	7882	4660	6872	5256	4345
484	,	8181	7476	7084	3234	5862	0000	5054	6973	7880	4660	0000	5256	4347
485	,	8181	7276	8484	3436	6062	5656	5050	7377	8282	5458	6468	4856	4347
486	,	8181	7474	7070	3436	5860	5662	5254	6971	8080	5858	6868	4456	4347
487	,	8181	7474	8484	3434	5658	5660	5054	7175	8282	4858	6464	4852	4343
488	,	8185	7474	7084	3434	5862	5264	5050	7173	8282	4854	6468	5060	4343
489	,	8385	7274	7082	3434	5866	5458	5054	7171	8082	4858	6468	4850	4351
490	,	7781	7474	7084	3236	5866	5266	5454	6977	8286	4648	6668	5056	4343
491	,	7581	7474	7084	3838	5660	5454	5454	7177	8282	4658	6464	4848	4347
492	,	7581	7474	8484	3434	6266	5460	5054	7173	8082	4854	6472	4856	4751
493	,	7781	7474	7082	3236	5866	5860	5054	7171	7878	4660	6468	4858	4343
494	,	7781	7474	7084	3438	5662	6066	5456	6775	8082	4856	6466	4856	4345
495	,	8181	7276	7084	3436	6466	5456	5054	7171	8082	5860	4664	5056	4147
496	,	8181	7274	7082	3236	6262	5266	5458	7173	8082	5458	6472	5656	5151
497	,	8181	7476	8282	3232	5662	6064	5054	7171	8286	4654	0000	4650	0000
498	,	8181	7474	8284	3638	5666	5860	5054	7177	8082	4658	6470	4658	4347
499	,	8181	7474	7082	3436	5864	5660	5458	7373	8282	5660	6470	5054	4347
500	,	7781	7474	8484	3436	5666	5658	5454	7175	8282	5458	6468	4848	4545
501	,	7781	7476	8282	3436	6062	5658	5454	6973	8082	5660	4664	4650	4751
502	,	8181	7272	7082	3438	5864	6064	5060	6971	8284	4658	6470	4646	4547
503	,	7781	7274	8484	3238	5658	5858	5454	7171	7882	4646	6470	4858	4343
504	,	7781	7476	8282	3838	5858	5860	5054	7177	8082	4658	7070	5058	4345
505	,	8181	7272	8484	3236	6062	0000	5454	7173	8282	4856	6468	4456	0000
506	,	8181	7676	7082	3032	5660	5256	5458	0000	8084	0000	5464	0000	4343
507	,	8181	7476	7070	3438	6264	5252	5054	7375	8082	4858	6464	5254	4749
508	,	8181	7474	8484	3636	5662	5266	5454	7177	8282	5860	6468	4658	4343
509	,	8181	7476	7082	3638	6062	5660	5454	6971	8082	5660	6464	5050	4351
510	,	8181	7474	7070	3438	5862	5660	5458	6977	8282	4858	6464	5050	4551
511	,	8181	7474	7070	3236	5864	5664	5054	7173	8282	4658	7070	5056	4151
512	,	7781	7474	7084	3236	6066	5454	0000	6977	8282	6060	7072	5056	4347
513	,	8181	7274	7082	3238	0000	5664	5456	7173	8082	5658	6870	4458	4747
514	,	8181	7276	7082	3636	5860	5462	0000	7171	8282	5658	6468	5056	4347
515	,	8181	7476	8282	3434	6066	6466	5454	7373	7880	4858	5468	5256	4347
516	,	8181	7474	7082	3234	5660	5860	5460	7173	8282	4646	6464	4656	4343
517	,	8181	7476	7082	3236	5656	5062	5456	7173	8282	4658	5470	4856	4553
518	,	8781	7276	7082	3036	5656	5260	5054	7375	8080	5458	6870	5656	4349
519	,	8181	7476	8282	3438	5866	5662	5258	6771	8286	5858	6870	5060	4551
520	,	7581	0000	7082	3436	6266	5260	5454	7177	8282	4446	6870	4658	4351
521	,	8181	7474	7070	3442	5866	6062	5454	7377	8082	4658	5468	4650	4343
522	,	8181	7274	7084	3234	5660	5860	5054	7171	8082	4648	6468	5456	4347
523	,	8183	7474	8282	3436	6064	5656	5458	7577	8082	4648	6870	4648	4545
524	,	8181	7474	7084	3438	6064	5662	5458	7181	8282	4856	6464	4650	4345
525	,	8181	7274	7070	3436	5662	5456	5454	7171	8080	4646	4670	5656	4747
526	,	8181	7476	7084	3638	6666	5660	5050	7175	8282	5858	6470	5050	4547
527	,	8181	7476	7082	3436	5660	6060	5456	7173	8282	4648	6464	4848	4347
528	,	8181	7272	7082	3436	6666	5254	5054	7171	8282	5860	6464	5056	4747
529	,	8181	7274	7082	3434	5658	5868	5454	7177	8282	4858	6470	5056	4351
530	,	8181	7474	8284	3236	5662	5252	5054	7177	8282	4848	6470	4850	4347
531	,	8181	7474	7084	3436	5658	5456	5254	7177	8082	5660	6468	4656	4751
532	,	8183	7676	8484	3434	5862	5662	5454	7777	8286	4646	6464	5058	4347
533	,	8181	7274	7082	3034	5658	5460	5454	7183	8282	4658	6468	5056	4351
534	,	8181	7274	8484	3638	5658	5260	5656	7171	8082	4648	6468	4648	4747
535	,	8181	7274	7084	3434	6262	5462	5054	7171	8082	4660	6464	4858	4347
536	,	8181	7676	7070	3436	6060	5456	5454	7171	8082	5058	7070	4850	4751
537	,	8181	7276	7082	3638	6268	6060	5454	7181	8282	4856	6466	5456	4347
538	,	8181	7474	7070	3436	5656	5258	5454	7171	8080	4848	6470	5056	4747
539	,	8181	7274	7082	3436	6266	5658	5054	7171	8080	4654	6868	4650	4343
540	,	7781	7476	8282	3638	6062	5662	5454	0000	8286	4858	6468	4850	4751
541	,	8181	7476	7082	3838	6064	5662	5458	7171	8282	4856	6468	4648	4551
542	,	8181	7474	7070	3838	6466	5256	5454	7177	8282	5858	6470	4652	4143
543	,	7781	7476	7082	3238	5656	5660	5456	7171	8082	5858	6870	4656	4347
544	,	8181	7474	8484	3438	5664	6066	5254	7175	8082	4658	6468	5052	4347
545	,	7781	7276	7070	3638	6466	5256	5454	7173	8282	4860	6464	4658	4751
546	,	7777	7474	7070	3238	5864	5660	5656	7171	7882	5056	6468	4648	4547
547	,	8181	7476	7070	3436	6062	5662	5860	7377	8082	4648	6470	4458	4547
548	,	7781	7274	7084	3238	5658	5456	5454	7173	8082	5658	6868	4646	4547
549	,	8181	7274	7084	3234	5662	6066	5454	7177	8282	5858	4664	4650	4747
550	,	8181	7476	7082	3838	5866	6064	5058	7171	8082	4650	6470	4450	4751
551	,	7781	7276	7082	3436	5662	5664	5054	7171	8282	4648	6468	5058	4551
552	,	8181	7476	7070	3438	6066	5454	5458	7171	8286	5860	6470	5050	4753
553	,	8181	7474	7070	3434	6266	5260	5454	7177	8282	4858	6468	5058	4751
554	,	8183	7474	7082	3234	6666	5664	5454	7175	8082	5858	6870	5052	4751
555	,	8181	7474	7084	3236	5864	5264	5050	7175	8282	5454	6470	4860	4353
